id|from_user_id|to_user_id
58960|1205|2518
58961|1205|471
58962|1205|992
58963|1205|1009
58964|1205|4087
58965|1205|2554
58966|1205|511
58967|1206|2785
58968|1206|4194
58969|1206|195
58970|1206|4869
58971|1206|4236
58972|1206|3472
58973|1206|1587
58974|1206|28
58975|1206|31
58976|1207|3
58977|1207|4102
58978|1207|1800
58979|1207|2697
58980|1207|522
58981|1207|3595
58982|1207|906
58983|1207|526
58984|1207|2575
58985|1207|402
58986|1207|3478
58987|1207|1944
58988|1207|4249
58989|1207|1689
58990|1207|2970
58991|1207|4510
58992|1207|4639
58993|1207|4385
58994|1207|3619
58995|1207|933
58996|1207|2344
58997|1207|4649
58998|1207|4266
58999|1207|3625
59000|1207|4780
59001|1207|2603
59002|1207|46
59003|1207|559
59004|1207|4143
59005|1207|3761
59006|1207|1971
59007|1207|1462
59008|1207|1208
59009|1207|1722
59010|1207|4027
59011|1207|3130
59012|1207|3133
59013|1207|3263
59014|1207|3650
59015|1207|3394
59016|1207|4420
59017|1207|4035
59018|1207|1734
59019|1207|967
59020|1207|3144
59021|1207|4937
59022|1207|2506
59023|1207|1737
59024|1207|4814
59025|1207|4689
59026|1207|4438
59027|1207|3070
59028|1207|4825
59029|1207|2780
59030|1207|2781
59031|1207|1630
59032|1207|3040
59033|1207|2785
59034|1207|2530
59035|1207|3938
59036|1207|484
59037|1207|1252
59038|1207|102
59039|1207|3431
59040|1207|97
59041|1207|2031
59042|1207|2929
59043|1207|3314
59044|1207|1523
59045|1207|1524
59046|1207|3195
59047|1207|4606
59048|1208|1026
59049|1208|1029
59050|1208|3974
59051|1208|3465
59052|1208|653
59053|1208|3469
59054|1208|1167
59055|1208|1681
59056|1208|2067
59057|1208|4883
59058|1208|2201
59059|1208|2202
59060|1208|4251
59061|1208|2969
59062|1208|1182
59063|1208|4766
59064|1208|4768
59065|1208|2592
59066|1208|4385
59067|1208|4000
59068|1208|1058
59069|1208|1701
59070|1208|2170
59071|1208|2043
59072|1208|549
59073|1208|3753
59074|1208|1966
59075|1208|431
59076|1208|1072
59077|1208|818
59078|1208|2226
59079|1208|2613
59080|1208|2998
59081|1208|3126
59082|1208|2361
59083|1208|1088
59084|1208|4675
59085|1208|968
59086|1208|1480
59087|1208|2378
59088|1208|4555
59089|1208|2380
59090|1208|1997
59091|1208|2254
59092|1208|3665
59093|1208|1361
59094|1208|4312
59095|1208|4952
59096|1208|2011
59097|1208|4446
59098|1208|223
59099|1208|1378
59100|1208|1251
59101|1208|871
59102|1208|1000
59103|1208|1001
59104|1208|746
59105|1208|1259
59106|1208|4716
59107|1208|4333
59108|1208|755
59109|1208|886
59110|1208|3448
59111|1208|121
59112|1208|4218
59113|1208|1019
59114|1208|4223
59115|1209|509
59116|1209|1987
59117|1209|165
59118|1209|454
59119|1209|1190
59120|1209|4072
59121|1209|3497
59122|1209|4138
59123|1209|3246
59124|1209|2479
59125|1209|3069
59126|1209|4114
59127|1209|4825
59128|1209|762
59129|1209|1083
59130|1209|4605
59131|1209|254
59132|1210|3715
59133|1210|2310
59134|1210|2055
59135|1210|2183
59136|1210|908
59137|1210|4110
59138|1210|784
59139|1210|916
59140|1210|533
59141|1210|3991
59142|1210|4888
59143|1210|1914
59144|1210|417
59145|1210|420
59146|1210|4517
59147|1210|1192
59148|1210|42
59149|1210|4014
59150|1210|2351
59151|1210|3504
59152|1210|4401
59153|1210|3378
59154|1210|3634
59155|1210|1712
59156|1210|826
59157|1210|703
59158|1210|448
59159|1210|2751
59160|1210|1215
59161|1210|4548
59162|1210|71
59163|1210|714
59164|1210|461
59165|1210|974
59166|1210|4560
59167|1210|4564
59168|1210|4311
59169|1210|986
59170|1210|1758
59171|1210|3041
59172|1210|1766
59173|1210|2408
59174|1210|3432
59175|1210|4842
59176|1210|3307
59177|1210|1903
59178|1210|2288
59179|1210|3443
59180|1210|2164
59181|1210|887
59182|1210|3832
59183|1210|505
59184|1210|1402
59185|1210|1020
59186|1211|2307
59187|1211|4356
59188|1211|5
59189|1211|3203
59190|1211|3333
59191|1211|136
59192|1211|3974
59193|1211|3214
59194|1211|4110
59195|1211|4112
59196|1211|4881
59197|1211|3984
59198|1211|1425
59199|1211|2068
59200|1211|3215
59201|1211|1302
59202|1211|3607
59203|1211|667
59204|1211|1437
59205|1211|4385
59206|1211|2723
59207|1211|3110
59208|1211|808
59209|1211|1577
59210|1211|4264
59211|1211|2091
59212|1211|1193
59213|1211|1709
59214|1211|4782
59215|1211|1916
59216|1211|1065
59217|1211|690
59218|1211|3891
59219|1211|3127
59220|1211|3385
59221|1211|2746
59222|1211|1982
59223|1211|2811
59224|1211|4032
59225|1211|1608
59226|1211|2122
59227|1211|4299
59228|1211|1741
59229|1211|4817
59230|1211|3668
59231|1211|3931
59232|1211|4444
59233|1211|2914
59234|1211|360
59235|1211|2921
59236|1211|234
59237|1211|362
59238|1211|620
59239|1211|4717
59240|1211|1390
59241|1211|1905
59242|1211|1782
59243|1211|2939
59244|1211|2172
59245|1212|516
59246|1212|1028
59247|1212|4107
59248|1212|532
59249|1212|1049
59250|1212|1587
59251|1212|2100
59252|1212|3649
59253|1212|1094
59254|1212|4679
59255|1212|3156
59256|1212|3668
59257|1212|602
59258|1212|4189
59259|1212|607
59260|1212|2678
59261|1212|2174
59262|1212|649
59263|1212|2705
59264|1212|148
59265|1212|2711
59266|1212|2205
59267|1212|1183
59268|1212|4768
59269|1212|2719
59270|1212|676
59271|1212|1709
59272|1212|1198
59273|1212|695
59274|1212|3770
59275|1212|708
59276|1212|2759
59277|1212|1231
59278|1212|720
59279|1212|2262
59280|1212|221
59281|1212|234
59282|1212|2285
59283|1212|1782
59284|1212|763
59285|1212|1789
59286|1212|4357
59287|1212|2313
59288|1212|3338
59289|1212|1807
59290|1212|787
59291|1212|3876
59292|1212|2347
59293|1212|1845
59294|1212|827
59295|1212|828
59296|1212|321
59297|1212|2888
59298|1212|3402
59299|1212|331
59300|1212|3405
59301|1212|1871
59302|1212|2899
59303|1212|1878
59304|1212|1372
59305|1212|2910
59306|1212|2913
59307|1212|4451
59308|1212|3435
59309|1212|382
59310|1212|1417
59311|1212|3979
59312|1212|914
59313|1212|4500
59314|1212|923
59315|1212|2459
59316|1212|4512
59317|1212|928
59318|1212|422
59319|1212|2472
59320|1212|3499
59321|1212|971
59322|1212|972
59323|1212|981
59324|1212|3558
59325|1212|3560
59326|1212|4089
59327|1213|3360
59328|1213|3875
59329|1213|3139
59330|1213|4680
59331|1213|2252
59332|1213|1841
59333|1213|2130
59334|1213|503
59335|1213|735
59336|1214|3344
59337|1214|790
59338|1214|3992
59339|1214|921
59340|1214|795
59341|1214|2469
59342|1214|3110
59343|1214|1958
59344|1214|1459
59345|1214|1590
59346|1214|3130
59347|1214|4162
59348|1214|4419
59349|1214|1221
59350|1214|1737
59351|1214|2381
59352|1214|3158
59353|1214|3801
59354|1214|4972
59355|1214|4079
59356|1214|2674
59357|1214|3190
59358|1214|2166
59359|1214|504
59360|1214|509
59361|1215|869
59362|1215|1063
59363|1215|4072
59364|1215|41
59365|1215|4396
59366|1215|2002
59367|1215|3763
59368|1215|1778
59369|1215|21
59370|1215|2741
59371|1215|759
59372|1215|4918
59373|1215|3893
59374|1215|156
59375|1215|2909
59376|1216|3081
59377|1216|2444
59378|1216|397
59379|1216|4111
59380|1216|2576
59381|1216|1425
59382|1216|3987
59383|1216|1302
59384|1216|1914
59385|1216|1055
59386|1216|4895
59387|1216|2210
59388|1216|1065
59389|1216|2224
59390|1216|692
59391|1216|3386
59392|1216|3516
59393|1216|3644
59394|1216|4030
59395|1216|1727
59396|1216|3260
59397|1216|3011
59398|1216|3525
59399|1216|710
59400|1216|3526
59401|1216|4172
59402|1216|1484
59403|1216|975
59404|1216|2000
59405|1216|1488
59406|1216|3281
59407|1216|1235
59408|1216|3285
59409|1216|4821
59410|1216|1508
59411|1216|2789
59412|1216|4713
59413|1216|3946
59414|1216|1017
59415|1216|2554
59416|1216|3710
59417|1217|2816
59418|1217|2557
59419|1217|3649
59420|1217|3876
59421|1217|4420
59422|1217|2442
59423|1217|2062
59424|1217|4914
59425|1217|2483
59426|1217|3379
59427|1217|4245
59428|1217|3351
59429|1217|120
59430|1217|1947
59431|1217|4669
59432|1217|3231
59433|1218|2840
59434|1218|1467
59435|1218|2789
59436|1218|4991
59437|1219|1538
59438|1219|515
59439|1219|4996
59440|1219|4741
59441|1219|3334
59442|1219|2183
59443|1219|649
59444|1219|1929
59445|1219|3599
59446|1219|2831
59447|1219|3348
59448|1219|279
59449|1219|2213
59450|1219|2469
59451|1219|1703
59452|1219|2223
59453|1219|2045
59454|1219|1587
59455|1219|1972
59456|1219|823
59457|1219|698
59458|1219|955
59459|1219|2748
59460|1219|2364
59461|1219|1473
59462|1219|4548
59463|1219|1733
59464|1219|2758
59465|1219|1351
59466|1219|4680
59467|1219|198
59468|1219|586
59469|1219|1361
59470|1219|211
59471|1219|2260
59472|1219|4565
59473|1219|2390
59474|1219|3160
59475|1219|1368
59476|1219|3419
59477|1219|1756
59478|1219|2783
59479|1219|2017
59480|1219|4834
59481|1219|614
59482|1219|489
59483|1219|2666
59484|1219|3311
59485|1219|3440
59486|1219|4081
59487|1219|4082
59488|1219|1651
59489|1219|500
59490|1219|4596
59491|1219|2420
59492|1219|2423
59493|1219|4980
59494|1219|249
59495|1219|4222
59496|1219|3708
59497|1219|509
59498|1219|382
59499|1219|2303
59500|1220|2979
59501|1220|4452
59502|1220|3399
59503|1220|1575
59504|1220|4297
59505|1220|1931
59506|1220|2956
59507|1220|589
59508|1220|1134
59509|1220|1035
59510|1220|3227
59511|1220|2092
59512|1220|659
59513|1220|1976
59514|1220|2650
59515|1220|4859
59516|1220|3516
59517|1221|1025
59518|1221|4739
59519|1221|2692
59520|1221|3717
59521|1221|2822
59522|1221|2694
59523|1221|2313
59524|1221|1932
59525|1221|3468
59526|1221|2446
59527|1221|2576
59528|1221|146
59529|1221|149
59530|1221|3094
59531|1221|2711
59532|1221|4506
59533|1221|1050
59534|1221|3226
59535|1221|538
59536|1221|926
59537|1221|1439
59538|1221|3616
59539|1221|2082
59540|1221|1701
59541|1221|3110
59542|1221|4391
59543|1221|2213
59544|1221|550
59545|1221|3755
59546|1221|175
59547|1221|1329
59548|1221|3249
59549|1221|3121
59550|1221|308
59551|1221|1460
59552|1221|3381
59553|1221|695
59554|1221|1079
59555|1221|2105
59556|1221|4027
59557|1221|4028
59558|1221|2366
59559|1221|1598
59560|1221|2239
59561|1221|3525
59562|1221|1737
59563|1221|1866
59564|1221|1741
59565|1221|3923
59566|1221|4563
59567|1221|1365
59568|1221|4054
59569|1221|4057
59570|1221|4442
59571|1221|2139
59572|1221|3420
59573|1221|120
59574|1221|481
59575|1221|3557
59576|1221|4473
59577|1221|2922
59578|1221|4971
59579|1221|1515
59580|1221|2154
59581|1221|1772
59582|1221|2545
59583|1221|1140
59584|1221|629
59585|1221|4983
59586|1221|3704
59587|1221|2169
59588|1221|1023
59589|1222|2432
59590|1222|2948
59591|1222|1670
59592|1222|2058
59593|1222|4880
59594|1222|2842
59595|1222|295
59596|1222|1448
59597|1222|1961
59598|1222|300
59599|1222|4140
59600|1222|2092
59601|1222|684
59602|1222|1205
59603|1222|694
59604|1222|3135
59605|1222|3653
59606|1222|2634
59607|1222|4427
59608|1222|203
59609|1222|2766
59610|1222|594
59611|1222|4564
59612|1222|2261
59613|1222|2138
59614|1222|2653
59615|1222|3677
59616|1222|221
59617|1222|2400
59618|1222|4194
59619|1222|2403
59620|1222|3428
59621|1222|3557
59622|1222|1636
59623|1222|3814
59624|1222|4201
59625|1222|4460
59626|1222|2412
59627|1222|2543
59628|1222|3951
59629|1222|369
59630|1222|2421
59631|1222|253
59632|1222|510
59633|1223|2176
59634|1223|2948
59635|1223|2821
59636|1223|2823
59637|1223|1930
59638|1223|3339
59639|1223|398
59640|1223|15
59641|1223|4369
59642|1223|1810
59643|1223|793
59644|1223|2971
59645|1223|1563
59646|1223|1820
59647|1223|1308
59648|1223|4899
59649|1223|2723
59650|1223|680
59651|1223|2987
59652|1223|683
59653|1223|2611
59654|1223|2613
59655|1223|437
59656|1223|823
59657|1223|2555
59658|1223|3641
59659|1223|2998
59660|1223|1979
59661|1223|2620
59662|1223|4412
59663|1223|1341
59664|1223|192
59665|1223|1345
59666|1223|451
59667|1223|3396
59668|1223|1733
59669|1223|2377
59670|1223|1484
59671|1223|973
59672|1223|3406
59673|1223|3919
59674|1223|2384
59675|1223|4049
59676|1223|2383
59677|1223|339
59678|1223|2004
59679|1223|85
59680|1223|3536
59681|1223|724
59682|1223|4820
59683|1223|985
59684|1223|1627
59685|1223|3420
59686|1223|1886
59687|1223|95
59688|1223|227
59689|1223|612
59690|1223|361
59691|1223|490
59692|1223|1771
59693|1223|1516
59694|1223|1001
59695|1223|4330
59696|1223|1903
59697|1223|1778
59698|1223|627
59699|1223|4725
59700|1223|1782
59701|1223|4983
59702|1223|2680
59703|1223|4985
59704|1223|2683
59705|1223|2813
59706|1224|4100
59707|1224|519
59708|1224|4621
59709|1224|2063
59710|1224|3094
59711|1224|537
59712|1224|1575
59713|1224|1577
59714|1224|4649
59715|1224|4656
59716|1224|1074
59717|1224|567
59718|1224|4167
59719|1224|1608
59720|1224|4173
59721|1224|2657
59722|1224|2662
59723|1224|1645
59724|1224|2157
59725|1224|115
59726|1224|4733
59727|1224|2690
59728|1224|1668
59729|1224|651
59730|1224|1173
59731|1224|1691
59732|1224|1186
59733|1224|2217
59734|1224|1715
59735|1224|1203
59736|1224|3768
59737|1224|191
59738|1224|2240
59739|1224|3265
59740|1224|1739
59741|1224|4306
59742|1224|3297
59743|1224|4841
59744|1224|1263
59745|1224|3825
59746|1224|1266
59747|1224|1267
59748|1224|4851
59749|1224|3832
59750|1224|248
59751|1224|4861
59752|1224|1794
59753|1224|2308
59754|1224|2309
59755|1224|3845
59756|1224|4360
59757|1224|2313
59758|1224|790
59759|1224|4384
59760|1224|4909
59761|1224|1325
59762|1224|820
59763|1224|2870
59764|1224|1340
59765|1224|3902
59766|1224|2379
59767|1224|2897
59768|1224|850
59769|1224|2387
59770|1224|855
59771|1224|345
59772|1224|1387
59773|1224|877
59774|1224|2415
59775|1224|4472
59776|1224|2936
59777|1224|2427
59778|1224|4475
59779|1224|3971
59780|1224|904
59781|1224|3471
59782|1224|1427
59783|1224|919
59784|1224|2997
59785|1224|951
59786|1224|961
59787|1224|966
59788|1224|4042
59789|1224|2516
59790|1224|3544
59791|1224|4072
59792|1224|3560
59793|1224|2551
59794|1225|3074
59795|1225|2051
59796|1225|2565
59797|1225|520
59798|1225|18
59799|1225|2579
59800|1225|1055
59801|1225|4642
59802|1225|558
59803|1225|560
59804|1225|1585
59805|1225|566
59806|1225|54
59807|1225|1594
59808|1225|3648
59809|1225|3651
59810|1225|3144
59811|1225|1608
59812|1225|3659
59813|1225|1614
59814|1225|591
59815|1225|1618
59816|1225|601
59817|1225|4713
59818|1225|3185
59819|1225|3190
59820|1225|3703
59821|1225|3708
59822|1225|2686
59823|1225|1153
59824|1225|645
59825|1225|1670
59826|1225|134
59827|1225|4752
59828|1225|2728
59829|1225|3755
59830|1225|1711
59831|1225|2741
59832|1225|4288
59833|1225|197
59834|1225|2246
59835|1225|4806
59836|1225|2760
59837|1225|1737
59838|1225|209
59839|1225|217
59840|1225|1760
59841|1225|748
59842|1225|237
59843|1225|3317
59844|1225|4359
59845|1225|2324
59846|1225|2840
59847|1225|808
59848|1225|4911
59849|1225|1841
59850|1225|1335
59851|1225|4412
59852|1225|2371
59853|1225|2884
59854|1225|4934
59855|1225|3911
59856|1225|2384
59857|1225|1882
59858|1225|349
59859|1225|2406
59860|1225|3448
59861|1225|3961
59862|1225|3452
59863|1225|4497
59864|1225|1937
59865|1225|915
59866|1225|917
59867|1225|1431
59868|1225|4008
59869|1225|4013
59870|1225|4021
59871|1225|438
59872|1225|4022
59873|1225|1987
59874|1225|3525
59875|1225|978
59876|1225|3028
59877|1225|3540
59878|1225|4060
59879|1225|3037
59880|1225|2528
59881|1225|3040
59882|1225|3557
59883|1225|4071
59884|1225|1007
59885|1226|2179
59886|1226|637
59887|1226|2699
59888|1226|3609
59889|1226|1433
59890|1226|1311
59891|1226|4005
59892|1226|4774
59893|1226|2214
59894|1226|1829
59895|1226|3632
59896|1226|1465
59897|1226|2236
59898|1226|1470
59899|1226|3136
59900|1226|4163
59901|1226|1737
59902|1226|4681
59903|1226|1484
59904|1226|83
59905|1226|3414
59906|1226|1368
59907|1226|1369
59908|1226|1888
59909|1226|2528
59910|1226|1895
59911|1226|3944
59912|1226|4968
59913|1226|3562
59914|1226|1008
59915|1226|1140
59916|1226|375
59917|1226|2682
59918|1226|2429
59919|1227|645
59920|1227|2439
59921|1227|2664
59922|1227|2224
59923|1227|3248
59924|1227|2961
59925|1227|981
59926|1227|3829
59927|1227|1270
59928|1227|3480
59929|1227|2523
59930|1228|3172
59931|1228|2928
59932|1228|1937
59933|1228|1424
59934|1228|3571
59935|1228|3059
59936|1228|1748
59937|1228|2005
59938|1228|4663
59939|1228|4660
59940|1228|1080
59941|1229|4
59942|1229|3589
59943|1229|3592
59944|1229|1037
59945|1229|2062
59946|1229|528
59947|1229|1553
59948|1229|4628
59949|1229|35
59950|1229|2606
59951|1229|3642
59952|1229|1087
59953|1229|1601
59954|1229|581
59955|1229|586
59956|1229|4173
59957|1229|2640
59958|1229|599
59959|1229|4184
59960|1229|1647
59961|1229|1147
59962|1229|1660
59963|1229|2685
59964|1229|124
59965|1229|1157
59966|1229|138
59967|1229|1676
59968|1229|1684
59969|1229|2716
59970|1229|2717
59971|1229|1183
59972|1229|1695
59973|1229|171
59974|1229|1199
59975|1229|4788
59976|1229|1210
59977|1229|189
59978|1229|2752
59979|1229|202
59980|1229|3293
59981|1229|226
59982|1229|2281
59983|1229|753
59984|1229|253
59985|1229|1282
59986|1229|2823
59987|1229|1300
59988|1229|1818
59989|1229|4891
59990|1229|2332
59991|1229|3372
59992|1229|1329
59993|1229|4915
59994|1229|823
59995|1229|4931
59996|1229|328
59997|1229|3914
59998|1229|1359
59999|1229|2387
60000|1229|3422
60001|1229|872
60002|1229|4972
60003|1229|1390
60004|1229|1397
60005|1229|4478
60006|1229|1407
60007|1229|3469
60008|1229|3491
60009|1229|4528
60010|1229|456
60011|1229|2506
60012|1229|465
60013|1229|988
60014|1229|2017
60015|1229|484
60016|1229|486
60017|1229|4583
60018|1229|503
60019|1229|3579
60020|1229|1532
60021|1230|1802
60022|1230|4875
60023|1230|523
60024|1230|2319
60025|1230|4372
60026|1230|2969
60027|1230|155
60028|1230|1436
60029|1230|1182
60030|1230|800
60031|1230|4257
60032|1230|3745
60033|1230|3106
60034|1230|4645
60035|1230|39
60036|1230|296
60037|1230|1195
60038|1230|1579
60039|1230|2091
60040|1230|3630
60041|1230|4144
60042|1230|3380
60043|1230|4789
60044|1230|1847
60045|1230|4666
60046|1230|443
60047|1230|2492
60048|1230|190
60049|1230|3903
60050|1230|1215
60051|1230|4543
60052|1230|3266
60053|1230|4804
60054|1230|581
60055|1230|4039
60056|1230|3913
60057|1230|210
60058|1230|86
60059|1230|3198
60060|1230|2651
60061|1230|860
60062|1230|1888
60063|1230|4579
60064|1230|2788
60065|1230|357
60066|1230|2790
60067|1230|1895
60068|1230|1257
60069|1230|3177
60070|1230|4971
60071|1230|876
60072|1230|3313
60073|1230|2417
60074|1230|1139
60075|1230|4594
60076|1230|4469
60077|1230|1654
60078|1230|3319
60079|1230|1650
60080|1230|3066
60081|1230|4221
60082|1230|1022
60083|1231|1538
60084|1231|1539
60085|1231|388
60086|1231|7
60087|1231|4743
60088|1231|4233
60089|1231|139
60090|1231|2828
60091|1231|3723
60092|1231|275
60093|1231|276
60094|1231|4499
60095|1231|3604
60096|1231|1173
60097|1231|3096
60098|1231|1048
60099|1231|1813
60100|1231|2203
60101|1231|923
60102|1231|4381
60103|1231|4894
60104|1231|2975
60105|1231|2728
60106|1231|2169
60107|1231|2466
60108|1231|4131
60109|1231|419
60110|1231|2725
60111|1231|2086
60112|1231|4130
60113|1231|40
60114|1231|1193
60115|1231|4392
60116|1231|1962
60117|1231|2092
60118|1231|3756
60119|1231|430
60120|1231|2223
60121|1231|2863
60122|1231|3119
60123|1231|2226
60124|1231|3891
60125|1231|3251
60126|1231|3884
60127|1231|3766
60128|1231|1848
60129|1231|4537
60130|1231|64
60131|1231|321
60132|1231|2881
60133|1231|4801
60134|1231|1051
60135|1231|1995
60136|1231|4815
60137|1231|979
60138|1231|2646
60139|1231|470
60140|1231|3289
60141|1231|2781
60142|1231|734
60143|1231|4322
60144|1231|4580
60145|1231|2660
60146|1231|4650
60147|1231|1385
60148|1231|2156
60149|1231|3182
60150|1231|1138
60151|1231|3827
60152|1231|373
60153|1231|4600
60154|1231|4473
60155|1231|2426
60156|1231|4606
60157|1232|771
60158|1232|772
60159|1232|901
60160|1232|3207
60161|1232|3083
60162|1232|4748
60163|1232|3981
60164|1232|652
60165|1232|1679
60166|1232|3856
60167|1232|4624
60168|1232|1044
60169|1232|661
60170|1232|3349
60171|1232|3224
60172|1232|1053
60173|1232|160
60174|1232|1313
60175|1232|930
60176|1232|3875
60177|1232|4130
60178|1232|4513
60179|1232|935
60180|1232|168
60181|1232|808
60182|1232|2220
60183|1232|3885
60184|1232|4013
60185|1232|813
60186|1232|1328
60187|1232|1073
60188|1232|4278
60189|1232|1336
60190|1232|4793
60191|1232|2617
60192|1232|1981
60193|1232|321
60194|1232|2370
60195|1232|3908
60196|1232|1478
60197|1232|583
60198|1232|1738
60199|1232|3530
60200|1232|3410
60201|1232|2003
60202|1232|978
60203|1232|3545
60204|1232|986
60205|1232|987
60206|1232|1629
60207|1232|4062
60208|1232|3423
60209|1232|2659
60210|1232|228
60211|1232|3812
60212|1232|3045
60213|1232|487
60214|1232|1638
60215|1232|1387
60216|1232|2926
60217|1232|3567
60218|1232|2544
60219|1232|1523
60220|1232|1915
60221|1233|3472
60222|1233|3730
60223|1233|278
